"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Aug 22 16:19:05 CST 2022","Mon Aug 22 16:19:05 CST 2022","0","api.test_user","test_user","TestUser","","","test_userManage[testcases_info2]",""
"skipped","Mon Aug 22 16:19:09 CST 2022","Mon Aug 22 16:19:09 CST 2022","0","api.test_user","test_user","TestUser","","","test_userManage_giveadf[testcases_info1]",""
"skipped","Mon Aug 22 16:19:05 CST 2022","Mon Aug 22 16:19:05 CST 2022","0","api.test_user","test_user","TestUser","","","test_userManage[testcases_info4]",""
"skipped","Mon Aug 22 16:19:09 CST 2022","Mon Aug 22 16:19:09 CST 2022","0","api.test_user","test_user","TestUser","","","test_userManage_load_adf[testcases_info0]",""
"skipped","Mon Aug 22 16:19:09 CST 2022","Mon Aug 22 16:19:09 CST 2022","0","api.test_user","test_user","TestUser","","","test_userManage_load_adf[testcases_info1]",""
"skipped","Mon Aug 22 16:19:09 CST 2022","Mon Aug 22 16:19:09 CST 2022","0","api.test_user","test_user","TestUser","","","test_userManage_giveadf[testcases_info0]",""
"skipped","Mon Aug 22 16:19:05 CST 2022","Mon Aug 22 16:19:05 CST 2022","0","api.test_user","test_user","TestUser","","","test_userManage[testcases_info0]",""
"passed","Mon Aug 22 16:19:06 CST 2022","Mon Aug 22 16:19:09 CST 2022","2991","api.test_user","test_user","TestUser","","","$csv{name}",""
"skipped","Mon Aug 22 16:19:09 CST 2022","Mon Aug 22 16:19:09 CST 2022","0","api.test_user","test_user","TestUser","","","test_userManage_giveadf[testcases_info2]",""
"skipped","Mon Aug 22 16:19:09 CST 2022","Mon Aug 22 16:19:09 CST 2022","0","api.test_user","test_user","TestUser","","","test_userManage_giveadf[testcases_info3]",""
"skipped","Mon Aug 22 16:19:05 CST 2022","Mon Aug 22 16:19:05 CST 2022","0","api.test_user","test_user","TestUser","","","test_userManage[testcases_info3]",""
"skipped","Mon Aug 22 16:19:05 CST 2022","Mon Aug 22 16:19:05 CST 2022","0","api.test_user","test_user","TestUser","","","test_userManage[testcases_info1]",""
